"County","FIPS","Year","Business Type","Measure Type","Variable","Value"
"Connecticut","09","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.1
"Connecticut","09","2011-2015","Government","Percent","Employment",13.2
"Connecticut","09","2011-2015","Government","Percent","Margins of Error",0.2
"Connecticut","09","2011-2015","Private, Profit","Percent","Employment",67.2
"Connecticut","09","2011-2015","Private, Profit","Percent","Margins of Error",0.2
"Connecticut","09","2011-2015","Private, Not-for-profit","Percent","Employment",9.8
"Connecticut","09","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.1
"Connecticut","09","2012-2016","Total","Number","Employment",1793688
"Connecticut","09","2012-2016","Total","Number","Margins of Error",5354
"Connecticut","09","2012-2016","Self-Employed, Incorporated","Percent","Employment",3.4
"Connecticut","09","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.1
"Connecticut","09","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",6.5
"Connecticut","09","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.1
"Connecticut","09","2012-2016","Government","Percent","Employment",13.1
"Connecticut","09","2012-2016","Government","Percent","Margins of Error",0.2
"Connecticut","09","2012-2016","Private, Profit","Percent","Employment",67.4
"Connecticut","09","2012-2016","Private, Profit","Percent","Margins of Error",0.3
"Connecticut","09","2012-2016","Private, Not-for-profit","Percent","Employment",9.7
"Connecticut","09","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.2
"Fairfield County","09001","2006-2010","Total","Number","Employment",439341
"Fairfield County","09001","2006-2010","Total","Number","Margins of Error",2677
"Fairfield County","09001","2006-2010","Self-Employed, Incorporated","Percent","Employment",4.9
"Fairfield County","09001","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",8.9
"Fairfield County","09001","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2006-2010","Government","Percent","Employment",10.1
"Fairfield County","09001","2006-2010","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2006-2010","Private, Profit","Percent","Employment",68.3
"Fairfield County","09001","2006-2010","Private, Profit","Percent","Margins of Error",0.6
"Fairfield County","09001","2006-2010","Private, Not-for-profit","Percent","Employment",7.8
"Fairfield County","09001","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.3
"Fairfield County","09001","2007-2011","Total","Number","Employment",442427
"Fairfield County","09001","2007-2011","Total","Number","Margins of Error",2207
"Fairfield County","09001","2007-2011","Self-Employed, Incorporated","Percent","Employment",5
"Fairfield County","09001","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",8.9
"Fairfield County","09001","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2007-2011","Government","Percent","Employment",10
"Fairfield County","09001","2007-2011","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2007-2011","Private, Profit","Percent","Employment",68
"Fairfield County","09001","2007-2011","Private, Profit","Percent","Margins of Error",0.5
"Fairfield County","09001","2007-2011","Private, Not-for-profit","Percent","Employment",8.1
"Fairfield County","09001","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.3
"Fairfield County","09001","2008-2012","Total","Number","Employment",445341
"Fairfield County","09001","2008-2012","Total","Number","Margins of Error",2656
"Fairfield County","09001","2008-2012","Self-Employed, Incorporated","Percent","Employment",4.8
"Fairfield County","09001","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",8.7
"Fairfield County","09001","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2008-2012","Government","Percent","Employment",10
"Fairfield County","09001","2008-2012","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2008-2012","Private, Profit","Percent","Employment",68.1
"Fairfield County","09001","2008-2012","Private, Profit","Percent","Margins of Error",0.5
"Fairfield County","09001","2008-2012","Private, Not-for-profit","Percent","Employment",8.4
"Fairfield County","09001","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.3
"Fairfield County","09001","2009-2013","Total","Number","Employment",449106
"Fairfield County","09001","2009-2013","Total","Number","Margins of Error",2437
"Fairfield County","09001","2009-2013","Self-Employed, Incorporated","Percent","Employment",4.6
"Fairfield County","09001","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",8.9
"Fairfield County","09001","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2009-2013","Government","Percent","Employment",9.8
"Fairfield County","09001","2009-2013","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2009-2013","Private, Profit","Percent","Employment",68.4
"Fairfield County","09001","2009-2013","Private, Profit","Percent","Margins of Error",0.5
"Fairfield County","09001","2009-2013","Private, Not-for-profit","Percent","Employment",8.4
"Fairfield County","09001","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.3
"Fairfield County","09001","2010-2014","Total","Number","Employment",455515
"Fairfield County","09001","2010-2014","Total","Number","Margins of Error",2952
"Fairfield County","09001","2010-2014","Self-Employed, Incorporated","Percent","Employment",4.7
"Fairfield County","09001","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",8.8
"Fairfield County","09001","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2010-2014","Government","Percent","Employment",9.8
"Fairfield County","09001","2010-2014","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2010-2014","Private, Profit","Percent","Employment",68.4
"Fairfield County","09001","2010-2014","Private, Profit","Percent","Margins of Error",0.5
"Fairfield County","09001","2010-2014","Private, Not-for-profit","Percent","Employment",8.3
"Fairfield County","09001","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.3
"Fairfield County","09001","2011-2015","Total","Number","Employment",463610
"Fairfield County","09001","2011-2015","Total","Number","Margins of Error",2667
"Fairfield County","09001","2011-2015","Self-Employed, Incorporated","Percent","Employment",4.6
"Fairfield County","09001","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",8.6
"Fairfield County","09001","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2011-2015","Government","Percent","Employment",9.8
"Fairfield County","09001","2011-2015","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2011-2015","Private, Profit","Percent","Employment",68.8
"Fairfield County","09001","2011-2015","Private, Profit","Percent","Margins of Error",0.5
"Fairfield County","09001","2011-2015","Private, Not-for-profit","Percent","Employment",8.3
"Fairfield County","09001","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.3
"Fairfield County","09001","2012-2016","Total","Number","Employment",468570
"Fairfield County","09001","2012-2016","Total","Number","Margins of Error",2603
"Fairfield County","09001","2012-2016","Self-Employed, Incorporated","Percent","Employment",4.6
"Fairfield County","09001","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Fairfield County","09001","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",8.4
"Fairfield County","09001","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Fairfield County","09001","2012-2016","Government","Percent","Employment",9.8
"Fairfield County","09001","2012-2016","Government","Percent","Margins of Error",0.3
"Fairfield County","09001","2012-2016","Private, Profit","Percent","Employment",69.1
"Fairfield County","09001","2012-2016","Private, Profit","Percent","Margins of Error",0.5
"Fairfield County","09001","2012-2016","Private, Not-for-profit","Percent","Employment",8.1
"Fairfield County","09001","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.3
"Hartford County","09003","2006-2010","Total","Number","Employment",438414
"Hartford County","09003","2006-2010","Total","Number","Margins of Error",2649
"Hartford County","09003","2006-2010","Self-Employed, Incorporated","Percent","Employment",3.3
"Hartford County","09003","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",5.4
"Hartford County","09003","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2006-2010","Government","Percent","Employment",14
"Hartford County","09003","2006-2010","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2006-2010","Private, Profit","Percent","Employment",68.4
"Hartford County","09003","2006-2010","Private, Profit","Percent","Margins of Error",0.5
"Hartford County","09003","2006-2010","Private, Not-for-profit","Percent","Employment",8.9
"Hartford County","09003","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.3
"Hartford County","09003","2007-2011","Total","Number","Employment",437182
"Hartford County","09003","2007-2011","Total","Number","Margins of Error",2503
"Hartford County","09003","2007-2011","Self-Employed, Incorporated","Percent","Employment",3.2
"Hartford County","09003","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",5.4
"Hartford County","09003","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Hartford County","09003","2007-2011","Government","Percent","Employment",14.3
"Hartford County","09003","2007-2011","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2007-2011","Private, Profit","Percent","Employment",67.8
"Hartford County","09003","2007-2011","Private, Profit","Percent","Margins of Error",0.6
"Hartford County","09003","2007-2011","Private, Not-for-profit","Percent","Employment",9.4
"Hartford County","09003","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.3
"Hartford County","09003","2008-2012","Total","Number","Employment",436599
"Hartford County","09003","2008-2012","Total","Number","Margins of Error",2520
"Hartford County","09003","2008-2012","Self-Employed, Incorporated","Percent","Employment",3
"Hartford County","09003","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",5.4
"Hartford County","09003","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.3
"Hartford County","09003","2008-2012","Government","Percent","Employment",14.4
"Hartford County","09003","2008-2012","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2008-2012","Private, Profit","Percent","Employment",67.8
"Hartford County","09003","2008-2012","Private, Profit","Percent","Margins of Error",0.6
"Hartford County","09003","2008-2012","Private, Not-for-profit","Percent","Employment",9.5
"Hartford County","09003","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.2
"Hartford County","09003","2009-2013","Total","Number","Employment",435942
"Hartford County","09003","2009-2013","Total","Number","Margins of Error",2488
"Hartford County","09003","2009-2013","Self-Employed, Incorporated","Percent","Employment",3
"Hartford County","09003","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",5.3
"Hartford County","09003","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2009-2013","Government","Percent","Employment",14.4
"Hartford County","09003","2009-2013","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2009-2013","Private, Profit","Percent","Employment",68.2
"Hartford County","09003","2009-2013","Private, Profit","Percent","Margins of Error",0.6
"Hartford County","09003","2009-2013","Private, Not-for-profit","Percent","Employment",9.1
"Hartford County","09003","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.3
"Hartford County","09003","2010-2014","Total","Number","Employment",436608
"Hartford County","09003","2010-2014","Total","Number","Margins of Error",2624
"Hartford County","09003","2010-2014","Self-Employed, Incorporated","Percent","Employment",2.8
"Hartford County","09003","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",5.2
"Hartford County","09003","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2010-2014","Government","Percent","Employment",14.4
"Hartford County","09003","2010-2014","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2010-2014","Private, Profit","Percent","Employment",68.4
"Hartford County","09003","2010-2014","Private, Profit","Percent","Margins of Error",0.5
"Hartford County","09003","2010-2014","Private, Not-for-profit","Percent","Employment",9.2
"Hartford County","09003","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.3
"Hartford County","09003","2011-2015","Total","Number","Employment",439719
"Hartford County","09003","2011-2015","Total","Number","Margins of Error",2369
"Hartford County","09003","2011-2015","Self-Employed, Incorporated","Percent","Employment",2.6
"Hartford County","09003","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",5.1
"Hartford County","09003","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2011-2015","Government","Percent","Employment",14.2
"Hartford County","09003","2011-2015","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2011-2015","Private, Profit","Percent","Employment",68.8
"Hartford County","09003","2011-2015","Private, Profit","Percent","Margins of Error",0.4
"Hartford County","09003","2011-2015","Private, Not-for-profit","Percent","Employment",9.3
"Hartford County","09003","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.3
"Hartford County","09003","2012-2016","Total","Number","Employment",442625
"Hartford County","09003","2012-2016","Total","Number","Margins of Error",2751
"Hartford County","09003","2012-2016","Self-Employed, Incorporated","Percent","Employment",2.7
"Hartford County","09003","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",5
"Hartford County","09003","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.2
"Hartford County","09003","2012-2016","Government","Percent","Employment",14.1
"Hartford County","09003","2012-2016","Government","Percent","Margins of Error",0.4
"Hartford County","09003","2012-2016","Private, Profit","Percent","Employment",68.9
"Hartford County","09003","2012-2016","Private, Profit","Percent","Margins of Error",0.5
"Hartford County","09003","2012-2016","Private, Not-for-profit","Percent","Employment",9.3
"Hartford County","09003","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.3
"Litchfield County","09005","2006-2010","Total","Number","Employment",100459
"Litchfield County","09005","2006-2010","Total","Number","Margins of Error",1080
"Litchfield County","09005","2006-2010","Self-Employed, Incorporated","Percent","Employment",4.5
"Litchfield County","09005","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",10
"Litchfield County","09005","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2006-2010","Government","Percent","Employment",12.4
"Litchfield County","09005","2006-2010","Government","Percent","Margins of Error",0.6
"Litchfield County","09005","2006-2010","Private, Profit","Percent","Employment",64.1
"Litchfield County","09005","2006-2010","Private, Profit","Percent","Margins of Error",0.9
"Litchfield County","09005","2006-2010","Private, Not-for-profit","Percent","Employment",9
"Litchfield County","09005","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.7
"Litchfield County","09005","2007-2011","Total","Number","Employment",99778
"Litchfield County","09005","2007-2011","Total","Number","Margins of Error",931
"Litchfield County","09005","2007-2011","Self-Employed, Incorporated","Percent","Employment",4.3
"Litchfield County","09005","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",9.9
"Litchfield County","09005","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2007-2011","Government","Percent","Employment",13.1
"Litchfield County","09005","2007-2011","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2007-2011","Private, Profit","Percent","Employment",63
"Litchfield County","09005","2007-2011","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2007-2011","Private, Not-for-profit","Percent","Employment",9.7
"Litchfield County","09005","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2008-2012","Total","Number","Employment",99771
"Litchfield County","09005","2008-2012","Total","Number","Margins of Error",921
"Litchfield County","09005","2008-2012","Self-Employed, Incorporated","Percent","Employment",4.2
"Litchfield County","09005","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",9.9
"Litchfield County","09005","2008-2012","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Litchfield County","09005","2008-2012","Government","Percent","Employment",12.9
"Litchfield County","09005","2008-2012","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2008-2012","Private, Profit","Percent","Employment",62.6
"Litchfield County","09005","2008-2012","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2008-2012","Private, Not-for-profit","Percent","Employment",10.2
"Litchfield County","09005","2008-2012","Private, Not-for-profit","Percent","Margins of Error",0.7
"Litchfield County","09005","2009-2013","Total","Number","Employment",99302
"Litchfield County","09005","2009-2013","Total","Number","Margins of Error",1030
"Litchfield County","09005","2009-2013","Self-Employed, Incorporated","Percent","Employment",4.1
"Litchfield County","09005","2009-2013","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2009-2013","Self-Employed, Not Incorporated","Percent","Employment",10.3
"Litchfield County","09005","2009-2013","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Litchfield County","09005","2009-2013","Government","Percent","Employment",13.3
"Litchfield County","09005","2009-2013","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2009-2013","Private, Profit","Percent","Employment",62.3
"Litchfield County","09005","2009-2013","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2009-2013","Private, Not-for-profit","Percent","Employment",10.1
"Litchfield County","09005","2009-2013","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2010-2014","Total","Number","Employment",98661
"Litchfield County","09005","2010-2014","Total","Number","Margins of Error",1090
"Litchfield County","09005","2010-2014","Self-Employed, Incorporated","Percent","Employment",3.9
"Litchfield County","09005","2010-2014","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2010-2014","Self-Employed, Not Incorporated","Percent","Employment",10
"Litchfield County","09005","2010-2014","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2010-2014","Government","Percent","Employment",13.3
"Litchfield County","09005","2010-2014","Government","Percent","Margins of Error",0.8
"Litchfield County","09005","2010-2014","Private, Profit","Percent","Employment",62.8
"Litchfield County","09005","2010-2014","Private, Profit","Percent","Margins of Error",1.2
"Litchfield County","09005","2010-2014","Private, Not-for-profit","Percent","Employment",10
"Litchfield County","09005","2010-2014","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2011-2015","Total","Number","Employment",98294
"Litchfield County","09005","2011-2015","Total","Number","Margins of Error",1151
"Litchfield County","09005","2011-2015","Self-Employed, Incorporated","Percent","Employment",4.3
"Litchfield County","09005","2011-2015","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Litchfield County","09005","2011-2015","Self-Employed, Not Incorporated","Percent","Employment",9.4
"Litchfield County","09005","2011-2015","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2011-2015","Government","Percent","Employment",13.3
"Litchfield County","09005","2011-2015","Government","Percent","Margins of Error",0.7
"Litchfield County","09005","2011-2015","Private, Profit","Percent","Employment",63.4
"Litchfield County","09005","2011-2015","Private, Profit","Percent","Margins of Error",1.1
"Litchfield County","09005","2011-2015","Private, Not-for-profit","Percent","Employment",9.6
"Litchfield County","09005","2011-2015","Private, Not-for-profit","Percent","Margins of Error",0.6
"Litchfield County","09005","2012-2016","Total","Number","Employment",98430
"Litchfield County","09005","2012-2016","Total","Number","Margins of Error",1020
"Litchfield County","09005","2012-2016","Self-Employed, Incorporated","Percent","Employment",3.9
"Litchfield County","09005","2012-2016","Self-Employed, Incorporated","Percent","Margins of Error",0.4
"Litchfield County","09005","2012-2016","Self-Employed, Not Incorporated","Percent","Employment",9.1
"Litchfield County","09005","2012-2016","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Litchfield County","09005","2012-2016","Government","Percent","Employment",13
"Litchfield County","09005","2012-2016","Government","Percent","Margins of Error",0.8
"Litchfield County","09005","2012-2016","Private, Profit","Percent","Employment",64.8
"Litchfield County","09005","2012-2016","Private, Profit","Percent","Margins of Error",1
"Litchfield County","09005","2012-2016","Private, Not-for-profit","Percent","Employment",9.2
"Litchfield County","09005","2012-2016","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2006-2010","Total","Number","Employment",86275
"Middlesex County","09007","2006-2010","Total","Number","Margins of Error",1085
"Middlesex County","09007","2006-2010","Self-Employed, Incorporated","Percent","Employment",3.4
"Middlesex County","09007","2006-2010","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2006-2010","Self-Employed, Not Incorporated","Percent","Employment",7.4
"Middlesex County","09007","2006-2010","Self-Employed, Not Incorporated","Percent","Margins of Error",0.6
"Middlesex County","09007","2006-2010","Government","Percent","Employment",14.7
"Middlesex County","09007","2006-2010","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2006-2010","Private, Profit","Percent","Employment",66.3
"Middlesex County","09007","2006-2010","Private, Profit","Percent","Margins of Error",1.1
"Middlesex County","09007","2006-2010","Private, Not-for-profit","Percent","Employment",8.2
"Middlesex County","09007","2006-2010","Private, Not-for-profit","Percent","Margins of Error",0.7
"Middlesex County","09007","2007-2011","Total","Number","Employment",86647
"Middlesex County","09007","2007-2011","Total","Number","Margins of Error",1126
"Middlesex County","09007","2007-2011","Self-Employed, Incorporated","Percent","Employment",3.6
"Middlesex County","09007","2007-2011","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2007-2011","Self-Employed, Not Incorporated","Percent","Employment",7.3
"Middlesex County","09007","2007-2011","Self-Employed, Not Incorporated","Percent","Margins of Error",0.7
"Middlesex County","09007","2007-2011","Government","Percent","Employment",14.6
"Middlesex County","09007","2007-2011","Government","Percent","Margins of Error",0.8
"Middlesex County","09007","2007-2011","Private, Profit","Percent","Employment",65.8
"Middlesex County","09007","2007-2011","Private, Profit","Percent","Margins of Error",1.4
"Middlesex County","09007","2007-2011","Private, Not-for-profit","Percent","Employment",8.7
"Middlesex County","09007","2007-2011","Private, Not-for-profit","Percent","Margins of Error",0.6
"Middlesex County","09007","2008-2012","Total","Number","Employment",86553
"Middlesex County","09007","2008-2012","Total","Number","Margins of Error",1038
"Middlesex County","09007","2008-2012","Self-Employed, Incorporated","Percent","Employment",3.8
"Middlesex County","09007","2008-2012","Self-Employed, Incorporated","Percent","Margins of Error",0.5
"Middlesex County","09007","2008-2012","Self-Employed, Not Incorporated","Percent","Employment",7
